'Infernal Citadel', 'Bone Devil', 12000, 'Hard'
'Infernal Citadel', 'Zaphael', 13000, 'Hard'
'Infernal Citadel', 'Hell Engine', '20000', 'Advanced'
'Sharandars Ruins', 'Malabor', 9000, 'Normal'
'The Cloak Tower', 'Maliketh', 12000, 'Easy'
'Castle Never', 'Cthylarr the Illithilich', 7000, 'Hard'
'Castle Never', 'Orcus', 20000, 'Hard'
'Lair of Lostmauth', 'Two Scorpions', 8000, 'Normal'
'Lair of Lostmauth', 'Lostmauth', 14000, 'Hard'
'Tomb of the Nine Gods', 'Nazir', 16000, 'Easy'
'Tomb of the Nine Gods', 'Rhadan', 12000, 'Hard'
'Spellplague Caverns', 'Witch of Demise', 6000, 'Easy'
'Tower of the mad mage', 'Arcturia', 8000, 'Hard'
'Tower of the mad mage', 'Halaster', 16000, 'Hard'
'Valindras Tower', 'Valindra', 5000, 'Easy'
'Knuxs Mansion', 'Knux', 9000, 'Normal'
'The Vault of Treasures', 'Prison Warden', 20000, 'Advanced'
'The Vault of Treasures', 'Halaster', 21000, 'Advanced'
'Keledgonns Retreat', 'Lostmauth', 25000, 'Advanced'
'Keledgonns Retreat', 'Valindra', 26000, 'Advanced'
'Keledgonns Retreat', 'Keledgonn', 50000, 'Advanced'
