'Infernal Citadel', 'Bone Devil', 'Bone attack'
'Infernal Citadel', 'Bone Devil', 'Marrow corrpution'
'Infernal Citadel', 'Bone Devil', 'Curse'
'Infernal Citadel', 'Zaphael', 'Fire Field'
'Infernal Citadel', 'Zaphael', 'Destiny Bind'
'Infernal Citadel', 'Zaphael', 'Devil's cry'
'Infernal Citadel', 'Hell Engine', 'Target Mortar'
'Infernal Citadel', 'Hell Engine', 'Hell charge'
'Infernal Citadel', 'Hell Engine', 'Flame wheel'
'Infernal Citadel', 'Hell Engine', 'Self Destruction'
'Sharandar's Ruins', 'Malabor', 'Malabor's hit'
'Sharandar's Ruins', 'Malabor', 'Malabor's scream'
'The Cloak Tower', 'Maliketh', 'Black Blade'
'The Cloak Tower', 'Maliketh', 'Death Fever'
'The Cloak Tower', 'Maliketh', 'Erase'
'Castle Never', 'Cthylarr the Illithilich', 'Lich summons'
'Castle Never', 'Cthylarr the Illithilich', 'Life Steal'
'Castle Never', 'Orcus', 'Flight'
'Castle Never', 'Orcus', 'Crash'
'Castle Never', 'Orcus', 'Poison sphere'
'Lair of Lostmauth', 'Two Scorpions', 'Twin stings'
'Lair of Lostmauth', 'Two Scorpions', 'Posion Jab'
'Lair of Lostmauth', 'Lostmauth', 'Judgement'
'Lair of Lostmauth', 'Lostmauth', 'Volcanic eruption'
'Lair of Lostmauth', 'Lostmauth', 'Draco Meteor'
'Tomb of the Nine Gods', 'Nazir', 'Serpent's wish'
'Tomb of the Nine Gods', 'Nazir', 'Teleport'
'Tomb of the Nine Gods', 'Nazir', 'Power whip'
'Tomb of the Nine Gods', 'Rhadan', 'Dragon descent'
'Tomb of the Nine Gods', 'Rhadan', 'Gravity Play'
'Tomb of the Nine Gods', 'Rhadan', 'Sword of the Chosen'
'Spellplague Caverns', 'Witch of Demise', 'Demise'
'Tower of the mad mage', 'Arcturia', 'Traps'
'Tower of the mad mage', 'Arcturia' 'Eye of Avarice'
'Tower of the mad mage', 'Halaster', 'Sceptre sweep'
'Tower of the mad mage', 'Halaster', 'Mage world'
'Tower of the mad mage', 'Halaster', 'Mirroria's Lockdown'
'Valindra's Tower', 'Valindra', 'Sharp cursed claws'
'Knux's Mansion', 'Knux', 'Parry'
'Knux's Mansion', 'Knux', 'Slash'
'The Vault of Treasures', 'Prison Warden', 'Imprisoned'
'The Vault of Treasures', 'Prison Warden', 'Chains of Death'
'The Vault of Treasures', 'Halaster', 'Sceptre slash'
'The Vault of Treasures', 'Halaster, 'Mirroroa's Lockdown'
'The Vault of Treasures', 'Halaster', 'False World'
'Keledgonn's Retreat', 'Lostmauth', 'Judgement'
'Keledgonn's Retreat', 'Lostmauth', 'Draco Meteor'
'Keledgonn's Retreat', 'Lostmauth', 'Infinite Magma'
'Keledgonn's Retreat', 'Valindra', 'Shadow Terrain'
'Keledgonn's Retreat', 'Valindra', 'Crystal Summons'
'Keledgonn's Retreat', 'Valindra', 'Fall of the sky'
'Keledgonn's Retreat', 'Keledgonn', 'Rebirth'
'Keledgonn's Retreat', 'Keledgonn', 'Cry of the banshee'
'Keledgonn's Retreat', 'Keledgonn', 'World order'
'Keledgonn's Retreat', 'Keledgonn', 'I AM KELEDGONNN!!!'