'Infernal Citadel', "Black Cats",1
'Sharandars Ruins', "Slimes",2
'The Cloak Tower', "Killer Bats",3
'Castle Never', "Skeleton Army",4
'Lair of Lostmauth',"Black Cats",5
'Tomb of the Nine Gods', "Minions",6
'Spellplague Caverns', "Digglets",7
'Tower of the mad mage', "Zombies",8
'Valindras Tower',"Killer Bats",9
'Knuxs Mansion', "Furries",10
'The Vault of Treasures',"Slimes",11
'Keledgonns Retreat', "Cute Blobs",12
'Infernal Citadel', "Skeleton Army",13
'Sharandars Ruins',"Zombies",14
'The Cloak Tower',"Black Cats",15
'Castle Never', "Skeleton Army",16
'Lair of Lostmauth',"Digglets",17
'Tomb of the Nine Gods',"Minions",19
'Spellplague Caverns', "Furries",19
'Tower of the mad mage',"Slimes",20
'Valindras Tower',"Killer Bats",21
'Knuxs Mansion',"Skeleton Army",22
'The Vault of Treasures',"Minions",23
'Keledgonns Retreat',"Zombies",24
'Infernal Citadel', "Black Cats",25
'Sharandars Ruins', "Furries",26
'The Cloak Tower',"Slimes",27
'Castle Never', "Cute Blobs",28
'Lair of Lostmauth',"Minions",29
'Tomb of the Nine Gods',"Zombies",30
'Spellplague Caverns',"Digglets",31
'Tower of the mad mage',"Cute Blobs",32
'Valindras Tower',"Black Cats",33
'Knuxs Mansion', "Killer Bats",34
'The Vault of Treasures',"Cute Blobs",35
'Keledgonns Retreat',"Slimes",36