11,1,"NightFury","LoiLoi",12,100,50,1,"Sri Lanka","218.185.248.66","Rogue"
12,99,"LightFury","Mish",45,1023,40,1,"Maldieves","110.88.103.158","Bard"
13,18,"Herocharge","Rah",132,10,510,2,"Serbia","218.185.248.66","Cleric"
14,45,"Rhiyolo","Diya",43,324,520,1,"Bosnia","182.247.50.52","Barbarian"
15,12,"MilkyCotton","Rhea",46,560,5320,13,"Sudan","245.205.212.34","Bard"
16,15,"wamalog","PJN",4,573,50,1,"Vatocan City","245.205.212.34","Paladin"
17,11,"neverwintan knight op","KGB",1,234,50,1,"Japan","182.247.50.52","Rogue"
18,110,"Twilight","Barbara",66,120,50,35,"Columbia","182.247.50.52","Barbarian"
19,19,"Nightfall","Loir",12,112,50,1,"Antartica","156.226.233.10","Warlock"
20,6,"Penguin","Hitachi",1343,405,50,6,"Atlantis","41.220.37.66","Fighter"
21,51,"Kirito","Abraham",5,100,50,123,"Bulgaria","241.30.208.235","Paladin"
22,12,"Mister Talks-with Squirrels","Lincon",12,102,101,46,"Nepal","245.205.212.34","Barbarian"
23,43,"DragonD","Dragon D",8278,1102831,90934,99,"India","241.30.208.235","Rogue"
25,43,"LastHunter","MadnessArtica",8418,12433131,932434,346,"Belgium","156.226.233.10","Soulweaver"
24,43,"Please give me marks","Abhijeeth Singham best TA",9133,21322831,93244,234,"Saudi Arabia","171.247.193.113","Arcanist"
